order_id,customer_id,order_date,order_value
O0004188,C01502,11/6/2025,235.62
O0004189,C01503,6/11/2023,252.99
O0004190,C01504,9/14/2023,239.16
O0004191,C01504,11/4/2023,334.82
O0004192,C01504,11/16/2023,-302.69
O0004193,C01504,12/18/2023,341.01
O0004194,C01504,7/14/2024,187.45
O0004195,C01504,8/20/2025,166.41
O0004196,C01505,6/24/2023,-189.37
O0004197,C01505,10/10/2023,331.58
O0004198,C01505,10/29/2023,-304.29
O0004199,C01505,4/1/2025,-244.87
O0004200,C01505,11/24/2025,201.91
O0004201,C01506,10/12/2023,253.93
O0004202,C01506,1/17/2025,296.11
O0004203,C01506,6/7/2025,244.71
O0004204,C01506,6/25/2025,222.97
O0004205,C01507,4/7/2025,207.58
O0004206,C01507,9/30/2025,144.56
O0004207,C01508,10/3/2023,215.38
O0004208,C01508,11/13/2023,198.86
O0004209,C01508,1/8/2024,167.88
O0004210,C01509,9/25/2023,233.81
O0004211,C01509,7/31/2025,194.78
O0004212,C01509,9/20/2025,216.63
O0004213,C01510,10/15/2024,217.42
O0004214,C01511,6/25/2023,240.05
O0004215,C01511,7/13/2025,124.32
O0004216,C01511,9/4/2025,270.34
O0004217,C01512,1/13/2023,252.11
O0004218,C01512,8/24/2023,222.95
O0004219,C01512,4/5/2024,280.54
O0004220,C01512,2/3/2025,-256.11
O0004221,C01512,2/10/2025,197.38
O0004222,C01512,7/26/2025,163
O0004223,C01513,1/5/2025,137.4
O0004224,C01514,5/4/2023,157.8
O0004225,C01514,6/16/2024,197.77
O0004226,C01514,12/14/2024,90.53
O0004227,C01515,9/25/2024,272.61
O0004228,C01515,4/23/2025,164.34
O0004229,C01516,3/8/2025,255.32
O0004230,C01516,6/27/2025,175.95
O0004231,C01516,7/28/2025,215.34
O0004232,C01516,9/8/2025,181.51
O0004233,C01517,2/26/2024,73.32
O0004234,C01517,8/18/2024,235.19
O0004235,C01517,10/22/2024,231.57
O0004236,C01517,12/6/2024,161.33
O0004237,C01518,8/26/2024,157.45
O0004238,C01519,11/29/2023,245.89
O0004239,C01519,10/10/2024,197.11
O0004240,C01519,2/4/2025,168.72
O0004241,C01519,3/29/2025,-171.12
O0004242,C01520,5/6/2024,178.11
O0004243,C01521,2/25/2023,200.02
O0004244,C01521,1/8/2024,247.13
O0004245,C01521,4/29/2024,147.78
O0004246,C01521,1/14/2025,207.26
O0004247,C01521,7/6/2025,261.92
O0004248,C01521,10/30/2025,246.65
O0004249,C01522,2/13/2024,196.17
O0004250,C01523,6/1/2023,199.19
O0004251,C01523,12/5/2023,101.26
O0004252,C01523,4/11/2024,186.2
O0004253,C01523,4/20/2025,202.81
O0004254,C01523,11/26/2025,251.89
O0004255,C01524,12/6/2023,-229.35
O0004256,C01524,8/26/2024,272.07
O0004257,C01524,10/19/2024,274.51
O0004258,C01525,3/27/2023,164.87
O0004259,C01526,3/26/2023,223.56
O0004260,C01526,12/23/2023,241.22
O0004261,C01526,6/10/2024,244.93
O0004262,C01526,9/19/2025,264.47
O0004263,C01527,4/11/2024,205.96
O0004264,C01528,7/26/2025,353.08
O0004265,C01529,10/19/2023,396.17
O0004266,C01530,7/9/2023,126.33
O0004267,C01530,7/2/2025,208.94
O0004268,C01531,10/29/2023,248.57
O0004269,C01532,8/16/2024,228.66
O0004270,C01533,2/4/2023,313.55
O0004271,C01533,2/23/2025,281.8
O0004272,C01534,12/6/2023,319.25
O0004273,C01534,6/8/2024,188.02
O0004274,C01534,1/16/2025,258.43
O0004275,C01534,11/23/2025,120.91
O0004276,C01535,9/13/2023,228.87
O0004277,C01535,10/18/2025,91.68
O0004278,C01535,11/11/2025,294.63
O0004279,C01536,1/27/2024,240.81
O0004280,C01537,4/2/2024,300.61
O0004281,C01538,12/21/2025,225.22
O0004282,C01539,5/19/2025,174.51
O0004283,C01540,2/23/2023,138.89
O0004284,C01540,4/3/2023,378
O0004285,C01540,9/7/2023,289.06
O0004286,C01540,8/13/2024,171.98
O0004287,C01540,9/10/2024,346.46
O0004288,C01540,3/13/2025,379.37
O0004289,C01541,5/19/2023,224.72
O0004290,C01541,7/7/2023,260.83
O0004291,C01541,8/24/2023,122.68
O0004292,C01541,8/28/2024,275.93
O0004293,C01541,6/12/2025,251.21
O0004294,C01542,10/11/2023,256.1
O0004295,C01543,12/18/2023,177.72
O0004296,C01543,5/26/2024,197.69
O0004297,C01543,7/31/2024,210.56
O0004298,C01543,3/10/2025,277.15
O0004299,C01543,10/14/2025,316.28
O0004300,C01544,12/23/2025,159.31
O0004301,C01545,4/4/2024,181.24
O0004302,C01545,11/5/2025,165.56
O0004303,C01545,12/25/2025,302.2
O0004304,C01546,5/25/2025,235.08
O0004305,C01547,12/28/2023,179.21
O0004306,C01548,3/6/2023,216.59
O0004307,C01549,10/31/2023,198.66
O0004308,C01549,12/14/2024,211.61
O0004309,C01549,11/24/2025,305.62
O0004310,C01550,6/25/2023,202.42
O0004311,C01550,9/27/2023,202.16
O0004312,C01550,2/4/2024,253.11
O0004313,C01550,8/28/2024,250.01
O0004314,C01550,6/24/2025,243.77
O0004315,C01551,3/13/2024,175.09
O0004316,C01551,4/5/2024,-265.96
O0004317,C01551,6/29/2024,210.06
O0004318,C01551,11/11/2025,179.82
O0004319,C01552,6/10/2023,240.32
O0004320,C01552,6/12/2023,77.68
O0004321,C01552,3/22/2024,163.12
O0004322,C01552,4/23/2024,132.56
O0004323,C01552,6/24/2025,192.75
O0004324,C01553,5/7/2023,218.64
O0004325,C01554,3/4/2024,204.14
O0004326,C01555,1/4/2024,188.63
O0004327,C01555,10/18/2025,377.5
O0004328,C01555,10/23/2025,235.82
O0004329,C01556,11/8/2025,131.29
O0004330,C01557,5/27/2023,242.09
O0004331,C01557,9/1/2023,166.64
O0004332,C01557,6/4/2025,223.88
O0004333,C01558,2/10/2025,188.33
O0004334,C01559,4/14/2024,243.51
O0004335,C01560,4/16/2023,201.64
O0004336,C01561,7/21/2025,256.84
O0004337,C01562,11/14/2025,211.93
O0004338,C01563,6/21/2025,136.74
O0004339,C01564,6/16/2025,14.68
O0004340,C01564,8/11/2025,260.95
O0004341,C01564,11/5/2025,155.84
O0004342,C01565,4/8/2023,182.95
O0004343,C01565,6/18/2025,219.78
O0004344,C01566,12/8/2023,277.18
O0004345,C01567,9/15/2023,295.16
O0004346,C01567,7/21/2024,221.54
O0004347,C01568,3/14/2023,246.41
O0004348,C01569,2/1/2023,342.26
O0004349,C01569,8/10/2023,276.49
O0004350,C01569,8/15/2025,163.81
O0004351,C01570,9/23/2024,157.65
O0004352,C01571,10/29/2023,334.42
O0004353,C01571,12/2/2023,338.48
O0004354,C01571,12/26/2023,312.01
O0004355,C01571,3/10/2024,121.58
O0004356,C01571,5/6/2024,324.61
O0004357,C01571,9/5/2025,291.94
O0004358,C01572,6/29/2024,234.13
O0004359,C01573,4/8/2024,204.31
O0004360,C01574,11/8/2023,278.86
O0004361,C01574,1/9/2024,241.48
O0004362,C01574,1/22/2024,222.2
O0004363,C01575,2/23/2024,195.74
O0004364,C01576,8/21/2024,388.78
O0004365,C01576,6/16/2025,267.83
O0004366,C01576,9/30/2025,71.33
O0004367,C01577,3/11/2024,241.96
O0004368,C01578,7/27/2023,141.32
O0004369,C01579,2/9/2023,161.32
O0004370,C01579,8/4/2023,160.07
O0004371,C01579,8/11/2023,147.27
O0004372,C01579,6/29/2025,239.89
O0004373,C01580,1/29/2023,288.25
O0004374,C01580,8/8/2023,-180.61
O0004375,C01580,7/13/2025,222.73
O0004376,C01580,11/20/2025,172.87
O0004377,C01581,5/24/2023,198.02
O0004378,C01581,10/8/2024,366.36
O0004379,C01581,12/12/2024,318.41
O0004380,C01582,2/8/2023,-228.93
O0004381,C01582,5/13/2023,148.15
O0004382,C01582,11/18/2023,186.58
O0004383,C01582,5/19/2024,202.7
O0004384,C01583,10/1/2024,217.73
O0004385,C01584,9/1/2023,213.51
O0004386,C01584,3/6/2024,178.24
O0004387,C01584,11/4/2024,270.5
O0004388,C01584,3/4/2025,181.15
O0004389,C01584,7/17/2025,204.58
O0004390,C01584,12/3/2025,262
O0004391,C01585,6/21/2023,141.82
O0004392,C01586,7/6/2025,219.2
O0004393,C01587,7/3/2023,317.91
O0004394,C01588,6/24/2024,254.05
O0004395,C01588,3/27/2025,201.17
O0004396,C01588,9/1/2025,302.36
O0004397,C01589,7/8/2023,195.61
O0004398,C01589,8/30/2025,341.35
O0004399,C01590,9/14/2025,332.52
O0004400,C01591,10/12/2023,237.89
O0004401,C01591,11/12/2023,244.85
O0004402,C01591,11/28/2023,176.79
O0004403,C01591,7/18/2024,333.47
O0004404,C01591,7/30/2024,270.24
O0004405,C01592,1/27/2023,247.7
O0004406,C01593,12/28/2024,295.83
O0004407,C01593,2/19/2025,182.89
O0004408,C01593,2/20/2025,125.56
O0004409,C01594,5/20/2023,199.38
O0004410,C01594,7/20/2023,173.31
O0004411,C01594,8/19/2024,258.77
O0004412,C01595,5/4/2023,271.25
O0004413,C01596,2/1/2025,162.87
O0004414,C01597,1/17/2023,-128.97
O0004415,C01597,10/31/2023,163.96
O0004416,C01597,9/2/2024,232.38
O0004417,C01597,9/22/2024,185.88
O0004418,C01597,11/13/2024,159.62
O0004419,C01597,6/12/2025,118.51
O0004420,C01598,8/31/2023,224.19
O0004421,C01599,8/3/2023,97.92
O0004422,C01599,10/3/2023,200.58
O0004423,C01599,11/22/2023,254.74
O0004424,C01599,2/28/2024,211.98
O0004425,C01599,6/19/2024,357.46
O0004426,C01599,8/30/2024,417.75
O0004427,C01600,8/30/2024,209.34
O0004428,C01601,4/1/2023,260.49
O0004429,C01601,5/8/2023,217.67
O0004430,C01601,6/27/2023,257.83
O0004431,C01601,7/6/2023,263.64
O0004432,C01601,5/13/2024,229.29
O0004433,C01601,9/6/2024,4.9
O0004434,C01602,2/2/2023,195.96
O0004435,C01602,4/4/2024,115.82
O0004436,C01602,5/18/2024,248.5
O0004437,C01602,9/3/2024,181.57
O0004438,C01602,7/29/2025,165.98
O0004439,C01602,9/7/2025,221.55
O0004440,C01603,7/13/2024,179.06
O0004441,C01603,9/3/2024,135.97
O0004442,C01603,12/19/2024,-106.5
O0004443,C01603,10/29/2025,255.94
O0004444,C01603,11/24/2025,164.97
O0004445,C01604,10/6/2023,252.58
O0004446,C01604,11/30/2024,292.7
O0004447,C01604,1/10/2025,213.3
O0004448,C01604,1/22/2025,267.06
O0004449,C01604,11/23/2025,238.6
O0004450,C01604,12/11/2025,285.92
O0004451,C01605,3/8/2023,192.4
O0004452,C01605,8/26/2025,211.63
O0004453,C01606,1/17/2023,335.76
O0004454,C01606,2/28/2023,228.66
O0004455,C01606,8/10/2023,306.33
O0004456,C01606,12/1/2024,185.83
O0004457,C01606,10/28/2025,275.22
O0004458,C01607,1/3/2025,152.18
O0004459,C01608,4/18/2024,222.5
O0004460,C01608,8/4/2024,105.58
O0004461,C01608,1/20/2025,198.79
O0004462,C01608,3/3/2025,230.29
O0004463,C01608,6/16/2025,212.31
O0004464,C01609,9/4/2024,288.35
O0004465,C01610,8/22/2023,271.65
O0004466,C01610,3/31/2024,243.58
O0004467,C01610,11/3/2024,325.42
O0004468,C01610,12/19/2024,154.82
O0004469,C01610,3/22/2025,133.94
O0004470,C01610,11/27/2025,340.69
O0004471,C01611,9/11/2024,202.67
O0004472,C01611,9/26/2024,300.71
O0004473,C01611,4/20/2025,51.84
O0004474,C01611,4/26/2025,284.41
O0004475,C01612,10/19/2023,383.45
O0004476,C01612,3/27/2024,155.52
O0004477,C01612,9/22/2025,-217.39
O0004478,C01612,11/21/2025,274.29
O0004479,C01612,12/1/2025,138.35
O0004480,C01613,9/3/2023,262.94
O0004481,C01614,10/31/2023,320.26
O0004482,C01615,12/28/2025,194.49
O0004483,C01616,4/15/2023,291.88
O0004484,C01617,8/28/2024,190.65
O0004485,C01618,12/13/2025,196.88
O0004486,C01619,1/15/2023,212.83
O0004487,C01619,6/24/2023,232.94
O0004488,C01619,5/11/2024,208.09
O0004489,C01619,10/29/2024,237.12
O0004490,C01619,11/28/2024,158.74
O0004491,C01619,6/29/2025,182.16
O0004492,C01620,10/5/2025,54.86
O0004493,C01621,6/3/2025,240.14
O0004494,C01622,10/23/2025,257.2
O0004495,C01623,6/30/2023,239.82
O0004496,C01623,2/29/2024,262.83
O0004497,C01623,4/17/2024,221.12
O0004498,C01623,12/28/2024,184.69
O0004499,C01623,3/29/2025,165.08
O0004500,C01624,7/31/2023,271.59
O0004501,C01624,11/8/2025,-169.15
O0004502,C01625,1/27/2023,207.26
O0004503,C01625,10/31/2023,185.06
O0004504,C01625,3/22/2024,247.89
O0004505,C01625,6/26/2025,192.66
O0004506,C01625,11/2/2025,268.52
O0004507,C01626,4/10/2024,151.9
O0004508,C01626,4/14/2025,172.61
O0004509,C01626,11/2/2025,253.84
O0004510,C01626,12/27/2025,223.2
O0004511,C01627,4/3/2024,218.18
O0004512,C01628,1/14/2023,225.24
O0004513,C01628,9/26/2023,321.65
O0004514,C01628,4/29/2024,128.54
O0004515,C01628,10/18/2024,299.56
O0004516,C01628,3/11/2025,241.93
O0004517,C01629,8/5/2023,246.59
O0004518,C01629,10/19/2023,-258.78
O0004519,C01629,12/23/2024,237.41
O0004520,C01629,3/23/2025,240.8
O0004521,C01629,10/18/2025,255.62
O0004522,C01630,7/29/2025,159.19
O0004523,C01631,4/12/2023,212.9
O0004524,C01631,8/12/2023,-273.46
O0004525,C01631,1/23/2024,104.67
O0004526,C01632,12/28/2023,262.7
O0004527,C01632,6/25/2024,233.69
O0004528,C01632,9/22/2024,365.01
O0004529,C01632,12/18/2024,258.98
O0004530,C01632,1/21/2025,191.8
O0004531,C01633,4/19/2023,216.3
O0004532,C01633,7/13/2023,233.75
O0004533,C01634,7/21/2024,282.36
O0004534,C01635,10/9/2025,196.06
O0004535,C01636,10/10/2024,328.41
O0004536,C01637,9/23/2025,226.97
O0004537,C01638,2/20/2023,140.12
O0004538,C01638,12/27/2023,221.13
O0004539,C01638,11/25/2024,240.61
O0004540,C01638,3/24/2025,270.26
O0004541,C01639,8/30/2023,185.88
O0004542,C01639,11/23/2023,296.01
O0004543,C01639,2/19/2024,323.61
O0004544,C01639,7/3/2024,313.59
O0004545,C01639,9/19/2024,118.69
O0004546,C01639,12/10/2024,189.65
O0004547,C01640,7/17/2024,223.62
O0004548,C01640,8/31/2024,285.99
O0004549,C01641,4/16/2023,122.19
O0004550,C01641,9/19/2024,182.53
O0004551,C01641,1/2/2025,215.47
O0004552,C01641,2/21/2025,236.11
O0004553,C01641,3/29/2025,114.97
O0004554,C01642,9/13/2023,218.09
O0004555,C01642,9/18/2023,117.74
O0004556,C01643,4/11/2023,266
O0004557,C01643,6/12/2023,295.7
O0004558,C01643,9/1/2023,307.14
O0004559,C01643,9/13/2023,283.17
O0004560,C01643,10/8/2025,216.04
O0004561,C01644,4/23/2024,264.8
O0004562,C01645,8/5/2023,280.51
O0004563,C01645,1/25/2024,228.76
O0004564,C01645,4/4/2025,130.25
O0004565,C01645,7/30/2025,262.95
O0004566,C01645,10/17/2025,145.49
O0004567,C01646,3/25/2023,261.34
O0004568,C01647,1/9/2023,217.73
O0004569,C01647,11/20/2023,287.77
O0004570,C01647,7/18/2024,158.52
O0004571,C01647,4/27/2025,192.62
O0004572,C01647,5/16/2025,-306.56
O0004573,C01647,8/25/2025,352.66
O0004574,C01648,2/12/2023,-202.31
O0004575,C01649,1/5/2024,254.36
O0004576,C01650,4/17/2025,226.29
O0004577,C01651,2/23/2024,72.1
O0004578,C01652,4/24/2024,131.38
O0004579,C01653,9/28/2025,283.89
O0004580,C01653,11/20/2025,242.46
O0004581,C01654,3/3/2025,312.5
O0004582,C01655,2/21/2025,296.25
O0004583,C01656,3/24/2023,249.09
O0004584,C01656,10/1/2023,98.95
O0004585,C01656,12/31/2023,97.6
O0004586,C01656,3/11/2024,127.06
O0004587,C01656,10/23/2025,182.95
O0004588,C01657,4/20/2024,289.98
O0004589,C01657,2/10/2025,197.08
O0004590,C01657,6/23/2025,369.22
O0004591,C01657,11/15/2025,341.91
O0004592,C01658,6/20/2023,302.74
O0004593,C01658,4/28/2024,127.66
O0004594,C01658,5/28/2024,164.73
O0004595,C01658,9/4/2025,127.95
O0004596,C01658,11/3/2025,243.43
O0004597,C01659,11/21/2025,225.59
O0004598,C01660,8/12/2025,303.76
O0004599,C01661,5/23/2023,250.36
O0004600,C01662,5/2/2024,166.91
O0004601,C01662,1/6/2025,106
O0004602,C01662,5/25/2025,121.82
O0004603,C01663,5/9/2023,210.4
O0004604,C01663,6/23/2023,219.06
O0004605,C01663,2/9/2025,163.52
O0004606,C01663,3/17/2025,196.38
O0004607,C01664,1/21/2023,181.39
O0004608,C01664,6/3/2023,224.42
O0004609,C01664,12/29/2023,199.47
O0004610,C01664,3/10/2024,335.1
O0004611,C01664,3/13/2025,276.48
O0004612,C01664,5/26/2025,115.79
O0004613,C01665,6/6/2023,212.79
O0004614,C01665,5/23/2024,311.87
O0004615,C01665,11/3/2024,150.54
O0004616,C01666,3/8/2023,295.21
O0004617,C01666,5/11/2023,231.7
O0004618,C01666,7/30/2023,297.77
O0004619,C01666,3/6/2024,270.88
O0004620,C01666,9/16/2024,184.28
O0004621,C01666,7/5/2025,204.79
O0004622,C01667,9/15/2023,254.94
O0004623,C01667,5/25/2024,109.59
O0004624,C01667,7/15/2024,187.04
O0004625,C01667,9/11/2025,207.17
O0004626,C01668,1/4/2024,259.7
O0004627,C01668,7/11/2025,214.68
O0004628,C01669,1/6/2023,309.09
O0004629,C01669,2/22/2023,179.79
O0004630,C01669,5/24/2023,349.25
O0004631,C01669,5/25/2023,203.04
O0004632,C01669,3/29/2025,344.46
O0004633,C01669,11/15/2025,309.98
O0004634,C01670,7/15/2023,161.42
O0004635,C01671,3/29/2023,354.95
O0004636,C01671,3/18/2024,190.63
O0004637,C01671,4/3/2024,139.72
O0004638,C01671,12/4/2024,236.91
O0004639,C01671,12/30/2025,226.99
O0004640,C01672,2/19/2023,-248.11
O0004641,C01672,8/15/2023,232.82
O0004642,C01672,12/22/2024,270.06
O0004643,C01672,5/29/2025,85.38
O0004644,C01673,10/31/2023,236.91
O0004645,C01674,7/24/2023,349.17
O0004646,C01675,1/29/2023,243.15
O0004647,C01676,5/8/2024,352.23
O0004648,C01677,3/15/2024,196.39
O0004649,C01678,1/18/2024,317.71
O0004650,C01679,11/15/2024,214.03
O0004651,C01680,6/8/2023,226.83
O0004652,C01680,8/2/2024,193.2
O0004653,C01680,8/14/2025,177.84
O0004654,C01681,6/15/2024,257.23
O0004655,C01682,2/26/2023,313.53
O0004656,C01682,4/21/2024,208.16
O0004657,C01682,5/2/2024,294.27
O0004658,C01682,8/26/2024,148.96
O0004659,C01682,1/7/2025,149.91
O0004660,C01682,7/23/2025,163.34
O0004661,C01683,8/1/2023,236.94
O0004662,C01683,8/6/2023,-166.72
O0004663,C01683,9/5/2023,236.14
O0004664,C01683,1/16/2024,215.73
O0004665,C01683,3/8/2024,179.04
O0004666,C01683,10/31/2024,232.42
O0004667,C01684,3/8/2023,230.47
O0004668,C01684,3/19/2023,202.22
O0004669,C01684,3/30/2023,149.02
O0004670,C01684,5/24/2023,166.92
O0004671,C01684,9/16/2024,182.84
O0004672,C01684,10/25/2025,259.47
O0004673,C01685,9/11/2023,162.83
O0004674,C01685,11/16/2024,188.64
O0004675,C01686,4/27/2024,209.89
O0004676,C01686,8/1/2024,211.49
O0004677,C01686,8/15/2024,280.75
O0004678,C01686,12/13/2025,158.07
O0004679,C01687,6/10/2024,182.97
O0004680,C01688,10/29/2024,300.49
O0004681,C01689,1/13/2023,269.27
O0004682,C01689,6/10/2023,143.88
O0004683,C01689,4/4/2024,172.75
O0004684,C01690,11/10/2023,211.63
O0004685,C01690,1/22/2024,-184.33
O0004686,C01690,12/23/2024,332.81
O0004687,C01690,12/29/2025,204.96
O0004688,C01691,6/20/2023,225.5
O0004689,C01691,1/13/2024,376.45
O0004690,C01691,2/16/2025,212.61
O0004691,C01692,9/20/2023,205.91
O0004692,C01693,4/28/2024,224.15
O0004693,C01693,5/16/2024,212.81
O0004694,C01693,7/3/2024,90.98
O0004695,C01693,12/31/2025,121.49
O0004696,C01694,4/3/2023,210.18
O0004697,C01694,9/10/2023,247.4
O0004698,C01695,5/8/2023,275.11
O0004699,C01695,7/8/2024,171.18
O0004700,C01696,5/24/2023,246.89
O0004701,C01696,10/20/2024,202.88
O0004702,C01696,2/18/2025,282.8
O0004703,C01696,7/10/2025,227.56
O0004704,C01697,5/3/2023,238.53
O0004705,C01697,5/2/2025,154.37
O0004706,C01698,1/30/2023,-134.4
O0004707,C01698,7/21/2023,284.76
O0004708,C01698,10/24/2023,320.95
O0004709,C01698,6/19/2024,278.48
O0004710,C01698,9/9/2024,219.74
O0004711,C01698,8/9/2025,191.25
O0004712,C01699,6/10/2023,189
O0004713,C01699,9/29/2023,110.58
O0004714,C01699,3/21/2024,297.22
O0004715,C01699,11/12/2024,305.06
O0004716,C01699,12/29/2024,272
O0004717,C01699,9/29/2025,285.73
O0004718,C01700,11/7/2025,312.08
O0004719,C01701,7/7/2023,230.86
O0004720,C01702,6/24/2023,151.96
O0004721,C01702,10/8/2023,272.86
O0004722,C01702,3/11/2024,264.63
O0004723,C01702,6/13/2024,90.07
O0004724,C01703,8/7/2023,206.91
O0004725,C01703,9/13/2023,233.57
O0004726,C01703,10/2/2024,272.18
O0004727,C01703,10/15/2024,184.16
O0004728,C01703,11/22/2024,322.04
O0004729,C01703,12/26/2024,396.13
O0004730,C01704,10/28/2025,283.92
O0004731,C01705,3/25/2023,191.55
O0004732,C01705,9/20/2023,237.75
O0004733,C01705,3/23/2025,176.33
O0004734,C01706,11/27/2025,205.07
O0004735,C01707,8/31/2025,5.29
O0004736,C01708,3/21/2023,272.7
O0004737,C01708,3/5/2024,319.22
O0004738,C01708,8/24/2024,222.46
O0004739,C01708,11/30/2024,219.69
O0004740,C01708,2/10/2025,220.88
O0004741,C01708,10/6/2025,268.26
O0004742,C01709,10/11/2024,255.87
O0004743,C01709,4/8/2025,264.92
O0004744,C01710,10/18/2023,225.65
O0004745,C01711,10/12/2023,239.51
O0004746,C01712,7/24/2024,140.21
O0004747,C01713,11/29/2024,210.4
O0004748,C01713,7/6/2025,135.78
O0004749,C01713,8/23/2025,171.61
O0004750,C01714,8/12/2023,260.36
O0004751,C01715,1/19/2023,278.78
O0004752,C01715,8/25/2023,383.93
O0004753,C01715,9/14/2023,175.78
O0004754,C01715,2/25/2024,139.27
O0004755,C01715,1/20/2025,374.18
O0004756,C01715,3/27/2025,86.69
O0004757,C01716,5/19/2023,213.67
O0004758,C01716,12/24/2023,295.03
O0004759,C01716,4/14/2024,52.25
O0004760,C01716,5/31/2025,198.7
O0004761,C01716,6/19/2025,204.79
O0004762,C01716,11/16/2025,295.58
O0004763,C01717,8/7/2024,233.17
O0004764,C01718,7/12/2024,196.77
O0004765,C01719,9/23/2023,202.51
O0004766,C01719,11/11/2025,154.99
O0004767,C01720,2/4/2023,277.51
O0004768,C01720,2/13/2023,133.32
O0004769,C01720,11/6/2025,243.99
O0004770,C01721,3/17/2023,189.8
O0004771,C01721,4/17/2025,329.11
O0004772,C01722,8/28/2023,324.32
O0004773,C01722,6/21/2025,242.25
O0004774,C01723,10/31/2023,-214.35
O0004775,C01723,4/30/2024,268.56
O0004776,C01724,6/5/2024,263.47
O0004777,C01725,2/22/2023,160.82
O0004778,C01725,2/13/2024,357.45
O0004779,C01725,3/3/2024,172.39
O0004780,C01725,3/26/2024,220.34
O0004781,C01725,4/1/2025,215.34
O0004782,C01726,9/14/2025,160.38
O0004783,C01727,6/28/2023,219.8
O0004784,C01727,1/31/2024,170.08
O0004785,C01727,9/26/2024,194.04
O0004786,C01728,2/22/2023,-270.36
O0004787,C01728,6/22/2023,309.66
O0004788,C01728,8/29/2023,241.2
O0004789,C01728,11/19/2024,241.06
O0004790,C01728,11/16/2025,240.86
O0004791,C01729,2/24/2025,200.21
O0004792,C01729,8/7/2025,186.16
O0004793,C01729,12/29/2025,256.23
O0004794,C01730,1/8/2023,208.41
O0004795,C01730,8/8/2024,100.87
O0004796,C01730,10/29/2024,261.77
O0004797,C01730,4/2/2025,152.94
O0004798,C01731,3/12/2023,202.48
O0004799,C01731,5/12/2023,124.02
O0004800,C01731,3/16/2024,202.55
O0004801,C01731,11/2/2024,271.02
O0004802,C01731,4/26/2025,160.77
O0004803,C01731,12/3/2025,213.24
O0004804,C01732,1/30/2024,207.95
O0004805,C01732,4/30/2024,325.4
O0004806,C01733,3/8/2023,176.12
O0004807,C01734,2/14/2023,186.13
O0004808,C01734,7/12/2023,210.54
O0004809,C01734,5/8/2025,211.38
O0004810,C01735,2/9/2024,-213.84
O0004811,C01736,3/14/2023,181.08
O0004812,C01737,10/5/2023,289.01
O0004813,C01737,8/19/2024,293.59
O0004814,C01738,7/22/2025,351.41
O0004815,C01739,9/11/2025,212.37
O0004816,C01740,11/25/2023,205.48
O0004817,C01741,9/1/2023,323.14
O0004818,C01741,3/9/2024,201.3
O0004819,C01741,5/16/2025,340.86
O0004820,C01742,11/28/2023,317.63
O0004821,C01743,7/1/2023,300.47
O0004822,C01743,4/14/2024,218.16
O0004823,C01743,5/26/2024,328.46
O0004824,C01743,9/26/2024,258.74
O0004825,C01743,1/11/2025,264.85
O0004826,C01744,4/8/2023,216.88
O0004827,C01744,1/29/2024,201.12
O0004828,C01744,2/9/2024,205.16
O0004829,C01744,1/26/2025,230.31
O0004830,C01744,3/6/2025,329.65
O0004831,C01744,3/19/2025,222.57
O0004832,C01745,3/26/2023,252.85
O0004833,C01746,4/16/2023,234.78
O0004834,C01746,12/12/2023,371.43
O0004835,C01746,8/20/2025,299.85
O0004836,C01746,9/4/2025,200.04
O0004837,C01746,10/8/2025,198.36
O0004838,C01747,9/4/2025,262.12
O0004839,C01748,11/12/2023,161.81
O0004840,C01748,1/27/2024,172.69
O0004841,C01748,8/17/2024,148.88
O0004842,C01748,3/21/2025,225.63
O0004843,C01749,2/27/2024,240.7
O0004844,C01749,5/8/2024,281.51
O0004845,C01749,2/17/2025,229.52
O0004846,C01749,4/23/2025,147.95
O0004847,C01749,10/14/2025,323.67
O0004848,C01749,12/2/2025,189.15
O0004849,C01750,2/16/2025,134.9
O0004850,C01751,5/24/2024,202.61
O0004851,C01752,4/6/2024,197.68
O0004852,C01752,9/6/2025,210.33
O0004853,C01753,3/18/2023,224
O0004854,C01754,7/31/2023,216.71
O0004855,C01754,8/7/2023,195.3
O0004856,C01754,2/28/2024,145.18
O0004857,C01754,6/15/2024,288.79
O0004858,C01754,9/28/2024,284.36
O0004859,C01754,5/23/2025,184.08
O0004860,C01755,6/16/2024,222.79
