order_id,customer_id,order_date,order_value
O0003765,C01345,2024-06-14,171.72
O0003766,C01345,2025-09-01,174.31
O0003767,C01346,2024-02-03,203.61
O0003768,C01347,2025-04-21,217.44
O0003769,C01348,2024-10-22,282.18
O0003770,C01349,2023-05-14,234.81
O0003771,C01349,2023-06-16,385.86
O0003772,C01349,2024-07-04,78.36
O0003773,C01349,2025-04-02,132.96
O0003774,C01349,2025-08-15,158.9
O0003775,C01350,2025-12-09,137.52
O0003776,C01351,2023-07-21,292.63
O0003777,C01352,2023-10-07,216.39
O0003778,C01352,2024-09-11,245.6
O0003779,C01353,2024-12-05,235.71
O0003780,C01354,2024-05-16,213.67
O0003781,C01355,2023-06-17,148.46
O0003782,C01355,2024-01-24,-314.72
O0003783,C01355,2024-03-30,304.24
O0003784,C01355,2024-05-20,166.21
O0003785,C01356,2023-03-06,217.21
O0003786,C01356,2025-09-17,150.82
O0003787,C01357,2024-01-13,284.6
O0003788,C01358,2023-02-06,298.53
O0003789,C01358,2023-05-07,55.7
O0003790,C01358,2023-11-12,251.56
O0003791,C01358,2025-08-26,150.92
O0003792,C01358,2025-09-28,235.3
O0003793,C01359,2023-08-22,215.44
O0003794,C01359,2024-11-09,237.29
O0003795,C01359,2025-06-03,174.4
O0003796,C01359,2025-12-30,176.63
O0003797,C01360,2024-08-02,208.81
O0003798,C01361,2023-04-06,163.62
O0003799,C01361,2023-06-17,281.24
O0003800,C01361,2023-08-20,235.38
O0003801,C01361,2023-08-22,-167.84
O0003802,C01361,2025-01-06,257.7
O0003803,C01362,2023-07-16,268.47
O0003804,C01362,2024-04-16,259.41
O0003805,C01362,2025-04-22,232.37
O0003806,C01362,2025-04-29,124.6
O0003807,C01362,2025-10-02,255.79
O0003808,C01363,2025-10-08,255.62
O0003809,C01364,2023-05-10,261.86
O0003810,C01365,2023-01-21,231.26
O0003811,C01365,2024-02-06,371.36
O0003812,C01365,2024-09-22,267.52
O0003813,C01365,2024-12-18,-312.74
O0003814,C01365,2025-06-26,196.88
O0003815,C01365,2025-12-12,235.67
O0003816,C01366,2023-06-23,254.84
O0003817,C01366,2023-12-31,244.11
O0003818,C01366,2024-05-07,103.73
O0003819,C01366,2025-07-24,-289.11
O0003820,C01367,2023-03-19,127.26
O0003821,C01367,2024-11-23,355.28
O0003822,C01367,2025-07-25,303.12
O0003823,C01368,2025-10-16,329.24
O0003824,C01369,2023-02-11,188.39
O0003825,C01369,2023-08-31,160.71
O0003826,C01369,2023-09-01,227.47
O0003827,C01369,2024-02-11,297.97
O0003828,C01369,2025-04-11,91.72
O0003829,C01369,2025-11-10,265.79
O0003830,C01370,2023-06-24,209.72
O0003831,C01370,2024-02-18,206.82
O0003832,C01370,2025-06-22,278.39
O0003833,C01370,2025-10-22,98.79
O0003834,C01371,2023-02-20,211.5
O0003835,C01371,2023-07-09,205.39
O0003836,C01371,2024-08-06,171.26
O0003837,C01371,2024-10-27,375.5
O0003838,C01372,2023-08-21,330.42
O0003839,C01372,2023-10-04,239.4
O0003840,C01372,2024-01-16,290.92
O0003841,C01372,2024-07-01,126.03
O0003842,C01372,2024-09-04,339.54
O0003843,C01372,2025-01-03,302.83
O0003844,C01373,2025-10-22,315.51
O0003845,C01374,2024-03-03,176.24
O0003846,C01375,2023-05-22,254.09
O0003847,C01375,2024-04-21,254.3
O0003848,C01375,2024-10-21,258.25
O0003849,C01375,2025-01-31,267.84
O0003850,C01376,2023-01-02,179.64
O0003851,C01376,2023-11-17,291.84
O0003852,C01376,2025-01-03,218.73
O0003853,C01376,2025-06-30,220.68
O0003854,C01376,2025-10-05,346.16
O0003855,C01377,2023-03-06,351.84
O0003856,C01377,2023-05-24,172.11
O0003857,C01377,2023-09-02,296.32
O0003858,C01377,2025-04-24,236.93
O0003859,C01377,2025-11-25,237.12
O0003860,C01378,2024-12-13,184.67
O0003861,C01379,2023-01-24,268.12
O0003862,C01379,2023-10-20,256.11
O0003863,C01379,2024-11-19,187.02
O0003864,C01379,2025-01-03,220.72
O0003865,C01379,2025-05-30,231.66
O0003866,C01379,2025-08-31,215.41
O0003867,C01380,2024-08-05,187.18
O0003868,C01381,2023-04-01,233.57
O0003869,C01381,2024-09-27,288.09
O0003870,C01381,2025-10-06,249.32
O0003871,C01381,2025-11-08,161.0
O0003872,C01382,2025-05-25,215.3
O0003873,C01383,2023-05-20,375.19
O0003874,C01383,2024-09-06,302.07
O0003875,C01384,2023-07-02,262.98
O0003876,C01384,2023-11-07,160.68
O0003877,C01384,2023-12-27,240.72
O0003878,C01384,2024-06-16,-148.6
O0003879,C01384,2024-11-14,263.71
O0003880,C01385,2025-02-28,273.0
O0003881,C01386,2023-02-10,261.18
O0003882,C01386,2023-05-20,-172.02
O0003883,C01386,2025-02-08,195.0
O0003884,C01386,2025-05-03,142.73
O0003885,C01386,2025-08-30,94.77
O0003886,C01387,2023-05-29,218.3
O0003887,C01387,2023-10-03,227.42
O0003888,C01387,2024-12-14,274.1
O0003889,C01387,2025-04-03,202.34
O0003890,C01388,2023-02-08,230.73
O0003891,C01388,2023-06-20,236.26
O0003892,C01388,2024-01-23,177.35
O0003893,C01389,2024-11-24,286.93
O0003894,C01390,2023-08-19,241.9
O0003895,C01391,2024-02-16,305.87
O0003896,C01391,2024-08-30,117.98
O0003897,C01391,2024-12-20,196.36
O0003898,C01391,2025-02-06,198.83
O0003899,C01391,2025-02-11,233.68
O0003900,C01391,2025-07-11,264.36
O0003901,C01392,2024-02-07,218.24
O0003902,C01393,2025-04-02,189.46
O0003903,C01394,2023-01-16,324.79
O0003904,C01395,2025-07-01,273.04
O0003905,C01395,2025-08-11,205.55
O0003906,C01396,2023-01-03,332.75
O0003907,C01396,2023-07-04,165.53
O0003908,C01396,2023-11-11,279.2
O0003909,C01396,2024-08-08,318.1
O0003910,C01396,2024-08-21,185.4
O0003911,C01396,2025-11-27,161.46
O0003912,C01397,2023-03-07,219.52
O0003913,C01397,2025-06-11,258.99
O0003914,C01397,2025-09-17,353.2
O0003915,C01397,2025-12-18,295.81
O0003916,C01398,2024-03-28,165.18
O0003917,C01398,2024-12-01,225.67
O0003918,C01398,2025-01-28,170.85
O0003919,C01399,2025-04-16,274.64
O0003920,C01400,2024-03-02,250.12
O0003921,C01400,2024-06-26,234.05
O0003922,C01400,2024-12-23,352.27
O0003923,C01400,2025-05-23,195.72
O0003924,C01401,2023-08-05,188.48
O0003925,C01402,2024-04-01,231.57
O0003926,C01402,2025-01-12,223.43
O0003927,C01402,2025-02-12,230.05
O0003928,C01402,2025-06-03,234.5
O0003929,C01403,2024-04-15,168.05
O0003930,C01404,2023-10-12,335.07
O0003931,C01404,2023-11-13,323.5
O0003932,C01404,2024-07-05,279.97
O0003933,C01404,2025-01-21,166.83
O0003934,C01404,2025-03-11,296.5
O0003935,C01404,2025-04-17,301.2
O0003936,C01405,2023-08-22,186.76
O0003937,C01405,2024-01-08,136.64
O0003938,C01405,2025-11-20,96.73
O0003939,C01406,2024-01-10,201.65
O0003940,C01406,2024-02-06,163.07
O0003941,C01406,2025-07-24,170.19
O0003942,C01407,2023-03-07,-274.76
O0003943,C01407,2023-12-13,229.74
O0003944,C01407,2024-06-01,147.84
O0003945,C01407,2025-06-22,283.98
O0003946,C01407,2025-09-12,215.49
O0003947,C01407,2025-11-11,248.41
O0003948,C01408,2023-01-25,296.79
O0003949,C01408,2023-07-18,209.16
O0003950,C01408,2024-01-13,111.22
O0003951,C01408,2024-02-14,166.29
O0003952,C01408,2025-08-29,173.74
O0003953,C01409,2024-12-18,-307.14
O0003954,C01410,2023-08-30,186.69
O0003955,C01410,2024-05-10,260.93
O0003956,C01410,2024-10-10,195.96
O0003957,C01410,2025-05-29,127.21
O0003958,C01411,2025-05-26,368.36
O0003959,C01412,2023-12-28,135.55
O0003960,C01412,2024-12-16,174.4
O0003961,C01413,2024-02-08,135.79
O0003962,C01413,2025-02-18,234.04
O0003963,C01414,2023-01-23,341.29
O0003964,C01414,2023-01-29,171.05
O0003965,C01414,2023-10-25,211.16
O0003966,C01415,2023-08-21,281.12
O0003967,C01415,2024-07-23,308.36
O0003968,C01416,2023-05-05,174.92
O0003969,C01416,2023-09-10,221.16
O0003970,C01416,2025-02-18,300.92
O0003971,C01416,2025-03-13,228.17
O0003972,C01416,2025-04-14,238.12
O0003973,C01416,2025-04-21,262.08
O0003974,C01417,2025-07-27,100.01
O0003975,C01418,2023-03-13,161.46
O0003976,C01418,2023-07-13,227.83
O0003977,C01418,2023-10-23,258.93
O0003978,C01418,2024-12-28,366.61
O0003979,C01419,2025-11-05,267.38
O0003980,C01420,2024-12-28,-213.54
O0003981,C01421,2025-02-18,316.23
O0003982,C01422,2024-05-25,209.61
O0003983,C01422,2024-09-06,283.55
O0003984,C01423,2025-01-24,330.23
O0003985,C01424,2023-09-20,113.48
O0003986,C01425,2024-02-07,244.09
O0003987,C01426,2023-03-03,-172.86
O0003988,C01426,2023-11-18,110.39
O0003989,C01426,2024-05-28,35.26
O0003990,C01426,2024-08-03,237.14
O0003991,C01426,2024-10-20,133.51
O0003992,C01426,2025-01-24,259.87
O0003993,C01427,2023-08-08,-222.89
O0003994,C01428,2023-04-16,245.42
O0003995,C01429,2023-12-30,332.5
O0003996,C01430,2024-03-08,333.31
O0003997,C01430,2024-08-07,161.97
O0003998,C01431,2024-01-31,158.35
O0003999,C01432,2023-02-28,221.27
O0004000,C01432,2023-07-21,208.37
O0004001,C01432,2025-02-24,211.94
O0004002,C01432,2025-04-23,288.17
O0004003,C01432,2025-08-16,205.07
O0004004,C01433,2025-06-16,168.43
O0004005,C01434,2024-02-02,194.77
O0004006,C01434,2025-02-03,382.44
O0004007,C01434,2025-03-09,343.78
O0004008,C01435,2025-12-26,154.45
O0004009,C01436,2024-02-12,254.07
O0004010,C01436,2024-06-15,185.18
O0004011,C01436,2024-10-27,-148.96
O0004012,C01436,2025-05-01,269.37
O0004013,C01436,2025-05-07,331.93
O0004014,C01436,2025-10-13,200.1
O0004015,C01437,2024-09-08,221.84
O0004016,C01437,2025-03-13,228.54
O0004017,C01437,2025-06-16,313.85
O0004018,C01437,2025-09-17,227.66
O0004019,C01438,2023-10-02,164.65
O0004020,C01438,2024-05-09,173.06
O0004021,C01438,2024-07-17,303.5
O0004022,C01438,2024-11-04,333.25
O0004023,C01438,2025-01-07,248.47
O0004024,C01438,2025-08-19,256.11
O0004025,C01439,2023-03-25,156.1
O0004026,C01439,2023-07-07,246.25
O0004027,C01439,2023-08-24,220.03
O0004028,C01439,2024-01-20,244.45
O0004029,C01439,2025-04-15,231.46
O0004030,C01439,2025-06-05,161.83
O0004031,C01440,2023-12-28,190.92
O0004032,C01440,2024-06-17,398.68
O0004033,C01440,2024-06-20,195.12
O0004034,C01440,2024-09-02,269.59
O0004035,C01441,2024-05-01,237.15
O0004036,C01442,2024-10-21,172.94
O0004037,C01443,2025-12-03,320.3
O0004038,C01444,2024-10-14,-204.08
O0004039,C01445,2023-05-13,227.55
O0004040,C01445,2023-07-02,143.47
O0004041,C01445,2023-09-27,306.61
O0004042,C01445,2024-10-04,237.36
O0004043,C01445,2025-02-24,200.43
O0004044,C01445,2025-04-14,223.98
O0004045,C01446,2023-07-30,243.13
O0004046,C01446,2023-09-23,210.54
O0004047,C01446,2025-03-18,240.59
O0004048,C01447,2024-10-10,256.42
O0004049,C01447,2025-01-29,292.07
O0004050,C01447,2025-10-28,165.39
O0004051,C01448,2023-07-30,260.11
O0004052,C01448,2025-07-27,280.14
O0004053,C01449,2023-07-24,119.95
O0004054,C01449,2023-09-04,428.89
O0004055,C01449,2024-11-30,268.5
O0004056,C01450,2024-03-25,86.73
O0004057,C01451,2023-05-22,180.47
O0004058,C01451,2025-06-26,261.79
O0004059,C01451,2025-07-10,158.45
O0004060,C01451,2025-11-15,198.17
O0004061,C01452,2025-02-08,274.95
O0004062,C01453,2023-03-19,178.04
O0004063,C01453,2023-04-07,175.95
O0004064,C01453,2023-06-11,238.1
O0004065,C01453,2024-11-18,273.9
O0004066,C01453,2025-04-20,251.94
O0004067,C01453,2025-04-21,309.66
O0004068,C01454,2025-06-11,188.22
O0004069,C01455,2023-08-26,281.84
O0004070,C01455,2023-11-24,275.74
O0004071,C01455,2024-04-12,274.6
O0004072,C01455,2025-07-15,101.95
O0004073,C01456,2024-04-30,247.48
O0004074,C01457,2023-05-21,191.61
O0004075,C01457,2023-07-20,314.38
O0004076,C01457,2023-12-24,405.18
O0004077,C01457,2024-12-20,297.36
O0004078,C01458,2023-08-17,190.83
O0004079,C01459,2024-11-27,197.41
O0004080,C01460,2023-03-10,192.25
O0004081,C01460,2023-06-12,73.35
O0004082,C01460,2023-06-27,318.22
O0004083,C01460,2023-10-28,301.72
O0004084,C01460,2025-01-16,146.59
O0004085,C01460,2025-03-04,295.89
O0004086,C01461,2023-01-04,215.95
O0004087,C01461,2023-01-29,221.76
O0004088,C01461,2024-08-24,203.55
O0004089,C01461,2025-06-26,136.18
O0004090,C01461,2025-11-14,350.61
O0004091,C01461,2025-12-24,270.81
O0004092,C01462,2023-02-10,332.18
O0004093,C01462,2023-11-10,116.48
O0004094,C01462,2024-02-10,253.04
O0004095,C01462,2024-03-08,138.58
O0004096,C01462,2025-11-23,171.48
O0004097,C01463,2024-02-27,349.9
O0004098,C01464,2024-11-17,203.06
O0004099,C01465,2024-02-22,272.1
O0004100,C01465,2024-10-25,329.92
O0004101,C01465,2024-11-18,226.75
O0004102,C01465,2025-04-04,264.0
O0004103,C01465,2025-10-26,330.92
O0004104,C01466,2023-01-20,248.76
O0004105,C01466,2024-03-06,248.41
O0004106,C01466,2025-07-16,231.03
O0004107,C01466,2025-09-18,259.91
O0004108,C01466,2025-11-07,225.83
O0004109,C01467,2025-04-30,293.49
O0004110,C01468,2025-03-08,163.1
O0004111,C01469,2024-12-19,317.76
O0004112,C01470,2024-02-09,151.72
O0004113,C01470,2025-05-03,189.28
O0004114,C01471,2023-09-15,332.64
O0004115,C01471,2023-12-27,298.49
O0004116,C01471,2024-08-12,79.46
O0004117,C01471,2024-10-29,214.98
O0004118,C01471,2025-08-20,160.5
O0004119,C01471,2025-12-30,282.52
O0004120,C01472,2023-10-13,314.09
O0004121,C01472,2023-10-18,350.48
O0004122,C01472,2024-03-06,162.31
O0004123,C01472,2024-09-12,152.69
O0004124,C01472,2025-08-16,196.82
O0004125,C01473,2024-01-25,141.62
O0004126,C01473,2024-09-02,309.74
O0004127,C01474,2024-02-11,247.46
O0004128,C01475,2024-10-20,292.48
O0004129,C01476,2023-11-13,252.82
O0004130,C01476,2025-02-18,149.69
O0004131,C01476,2025-10-10,259.62
O0004132,C01477,2023-09-28,322.51
O0004133,C01478,2023-03-07,251.15
O0004134,C01478,2024-04-12,205.21
O0004135,C01478,2025-01-13,192.37
O0004136,C01478,2025-08-16,283.02
O0004137,C01479,2023-03-11,67.05
O0004138,C01479,2023-05-08,173.39
O0004139,C01479,2023-06-11,257.62
O0004140,C01479,2024-09-06,210.83
O0004141,C01480,2025-06-28,160.7
O0004142,C01481,2025-05-07,213.03
O0004143,C01482,2024-11-01,110.87
O0004144,C01483,2023-01-06,213.61
O0004145,C01483,2024-10-23,257.96
O0004146,C01483,2025-01-02,143.27
O0004147,C01483,2025-11-02,248.51
O0004148,C01483,2025-11-16,374.78
O0004149,C01484,2023-05-20,254.04
O0004150,C01484,2024-04-12,292.31
O0004151,C01484,2024-11-29,369.35
O0004152,C01485,2023-01-15,87.79
O0004153,C01485,2023-03-04,292.6
O0004154,C01485,2023-03-06,244.94
O0004155,C01485,2023-11-24,261.22
O0004156,C01485,2025-06-09,213.55
O0004157,C01486,2024-01-20,170.03
O0004158,C01487,2023-03-11,257.24
O0004159,C01487,2023-12-02,215.77
O0004160,C01487,2024-09-27,269.75
O0004161,C01488,2025-02-24,132.08
O0004162,C01489,2023-02-17,309.89
O0004163,C01489,2023-03-06,336.32
O0004164,C01489,2025-08-12,94.01
O0004165,C01490,2025-03-11,218.66
O0004166,C01490,2025-12-25,238.69
O0004167,C01491,2023-01-26,166.39
O0004168,C01491,2023-02-05,169.87
O0004169,C01491,2023-06-04,156.0
O0004170,C01491,2025-08-04,116.6
O0004171,C01492,2023-09-27,-162.66
O0004172,C01492,2023-11-14,-146.28
O0004173,C01492,2024-03-26,201.77
O0004174,C01492,2025-08-02,248.74
O0004175,C01493,2024-05-16,168.03
O0004176,C01494,2024-01-10,206.58
O0004177,C01495,2024-01-09,159.26
O0004178,C01496,2025-02-28,173.7
O0004179,C01497,2023-02-12,151.52
O0004180,C01497,2024-12-04,162.46
O0004181,C01497,2025-02-17,289.16
O0004182,C01497,2025-08-03,264.13
O0004183,C01498,2023-11-25,315.07
O0004184,C01499,2023-01-15,246.7
O0004185,C01500,2025-02-28,200.38
O0004186,C01501,2025-01-17,210.43
O0004187,C01502,2023-08-09,197.3
O0004188,C01502,2025-11-06,235.62
O0004189,C01503,2023-06-11,252.99
O0004190,C01504,2023-09-14,239.16
O0004191,C01504,2023-11-04,334.82
O0004192,C01504,2023-11-16,-302.69
O0004193,C01504,2023-12-18,341.01
O0004194,C01504,2024-07-14,187.45
O0004195,C01504,2025-08-20,166.41
O0004196,C01505,2023-06-24,-189.37
O0004197,C01505,2023-10-10,331.58
O0004198,C01505,2023-10-29,-304.29
O0004199,C01505,2025-04-01,-244.87
O0004200,C01505,2025-11-24,201.91
O0004201,C01506,2023-10-12,253.93
O0004202,C01506,2025-01-17,296.11
O0004203,C01506,2025-06-07,244.71
O0004204,C01506,2025-06-25,222.97
O0004205,C01507,2025-04-07,207.58
O0004206,C01507,2025-09-30,144.56
O0004207,C01508,2023-10-03,215.38
O0004208,C01508,2023-11-13,198.86
O0004209,C01508,2024-01-08,167.88
O0004210,C01509,2023-09-25,233.81
O0004211,C01509,2025-07-31,194.78
O0004212,C01509,2025-09-20,216.63
O0004213,C01510,2024-10-15,217.42
O0004214,C01511,2023-06-25,240.05
O0004215,C01511,2025-07-13,124.32
O0004216,C01511,2025-09-04,270.34
O0004217,C01512,2023-01-13,252.11
O0004218,C01512,2023-08-24,222.95
O0004219,C01512,2024-04-05,280.54
O0004220,C01512,2025-02-03,-256.11
O0004221,C01512,2025-02-10,197.38
O0004222,C01512,2025-07-26,163.0
O0004223,C01513,2025-01-05,137.4
O0004224,C01514,2023-05-04,157.8
O0004225,C01514,2024-06-16,197.77
O0004226,C01514,2024-12-14,90.53
O0004227,C01515,2024-09-25,272.61
O0004228,C01515,2025-04-23,164.34
O0004229,C01516,2025-03-08,255.32
O0004230,C01516,2025-06-27,175.95
O0004231,C01516,2025-07-28,215.34
O0004232,C01516,2025-09-08,181.51
O0004233,C01517,2024-02-26,73.32
O0004234,C01517,2024-08-18,235.19
O0004235,C01517,2024-10-22,231.57
O0004236,C01517,2024-12-06,161.33
O0004237,C01518,2024-08-26,157.45
O0004238,C01519,2023-11-29,245.89
O0004239,C01519,2024-10-10,197.11
O0004240,C01519,2025-02-04,168.72
O0004241,C01519,2025-03-29,-171.12
O0004242,C01520,2024-05-06,178.11
O0004243,C01521,2023-02-25,200.02
O0004244,C01521,2024-01-08,247.13
O0004245,C01521,2024-04-29,147.78
O0004246,C01521,2025-01-14,207.26
O0004247,C01521,2025-07-06,261.92
O0004248,C01521,2025-10-30,246.65
O0004249,C01522,2024-02-13,196.17
O0004250,C01523,2023-06-01,199.19
O0004251,C01523,2023-12-05,101.26
O0004252,C01523,2024-04-11,186.2
O0004253,C01523,2025-04-20,202.81
O0004254,C01523,2025-11-26,251.89
O0004255,C01524,2023-12-06,-229.35
O0004256,C01524,2024-08-26,272.07
O0004257,C01524,2024-10-19,274.51
O0004258,C01525,2023-03-27,164.87
O0004259,C01526,2023-03-26,223.56
O0004260,C01526,2023-12-23,241.22
O0004261,C01526,2024-06-10,244.93
O0004262,C01526,2025-09-19,264.47
O0004263,C01527,2024-04-11,205.96
O0004264,C01528,2025-07-26,353.08
O0004265,C01529,2023-10-19,396.17
O0004266,C01530,2023-07-09,126.33
O0004267,C01530,2025-07-02,208.94
O0004268,C01531,2023-10-29,248.57
O0004269,C01532,2024-08-16,228.66
O0004270,C01533,2023-02-04,313.55
O0004271,C01533,2025-02-23,281.8
O0004272,C01534,2023-12-06,319.25
O0004273,C01534,2024-06-08,188.02
O0004274,C01534,2025-01-16,258.43
O0004275,C01534,2025-11-23,120.91
O0004276,C01535,2023-09-13,228.87
O0004277,C01535,2025-10-18,91.68
O0004278,C01535,2025-11-11,294.63
O0004279,C01536,2024-01-27,240.81
O0004280,C01537,2024-04-02,300.61
O0004281,C01538,2025-12-21,225.22
O0004282,C01539,2025-05-19,174.51
O0004283,C01540,2023-02-23,138.89
O0004284,C01540,2023-04-03,378.0
O0004285,C01540,2023-09-07,289.06
O0004286,C01540,2024-08-13,171.98
O0004287,C01540,2024-09-10,346.46
O0004288,C01540,2025-03-13,379.37
O0004289,C01541,2023-05-19,224.72
O0004290,C01541,2023-07-07,260.83
O0004291,C01541,2023-08-24,122.68
O0004292,C01541,2024-08-28,275.93
O0004293,C01541,2025-06-12,251.21
O0004294,C01542,2023-10-11,256.1
O0004295,C01543,2023-12-18,177.72
O0004296,C01543,2024-05-26,197.69
O0004297,C01543,2024-07-31,210.56
O0004298,C01543,2025-03-10,277.15
O0004299,C01543,2025-10-14,316.28
O0004300,C01544,2025-12-23,159.31
O0004301,C01545,2024-04-04,181.24
O0004302,C01545,2025-11-05,165.56
O0004303,C01545,2025-12-25,302.2
O0004304,C01546,2025-05-25,235.08
O0004305,C01547,2023-12-28,179.21
O0004306,C01548,2023-03-06,216.59
O0004307,C01549,2023-10-31,198.66
O0004308,C01549,2024-12-14,211.61
O0004309,C01549,2025-11-24,305.62
O0004310,C01550,2023-06-25,202.42
O0004311,C01550,2023-09-27,202.16
O0004312,C01550,2024-02-04,253.11
O0004313,C01550,2024-08-28,250.01
O0004314,C01550,2025-06-24,243.77
O0004315,C01551,2024-03-13,175.09
O0004316,C01551,2024-04-05,-265.96
O0004317,C01551,2024-06-29,210.06
O0004318,C01551,2025-11-11,179.82
O0004319,C01552,2023-06-10,240.32
O0004320,C01552,2023-06-12,77.68
O0004321,C01552,2024-03-22,163.12
O0004322,C01552,2024-04-23,132.56
O0004323,C01552,2025-06-24,192.75
O0004324,C01553,2023-05-07,218.64
O0004325,C01554,2024-03-04,204.14
O0004326,C01555,2024-01-04,188.63
O0004327,C01555,2025-10-18,377.5
O0004328,C01555,2025-10-23,235.82
O0004329,C01556,2025-11-08,131.29
O0004330,C01557,2023-05-27,242.09
O0004331,C01557,2023-09-01,166.64
O0004332,C01557,2025-06-04,223.88
O0004333,C01558,2025-02-10,188.33
O0004334,C01559,2024-04-14,243.51
O0004335,C01560,2023-04-16,201.64
O0004336,C01561,2025-07-21,256.84
O0004337,C01562,2025-11-14,211.93
O0004338,C01563,2025-06-21,136.74
O0004339,C01564,2025-06-16,14.68
O0004340,C01564,2025-08-11,260.95
O0004341,C01564,2025-11-05,155.84
O0004342,C01565,2023-04-08,182.95
O0004343,C01565,2025-06-18,219.78
O0004344,C01566,2023-12-08,277.18
O0004345,C01567,2023-09-15,295.16
O0004346,C01567,2024-07-21,221.54
O0004347,C01568,2023-03-14,246.41
O0004348,C01569,2023-02-01,342.26
O0004349,C01569,2023-08-10,276.49
O0004350,C01569,2025-08-15,163.81
O0004351,C01570,2024-09-23,157.65
O0004352,C01571,2023-10-29,334.42
O0004353,C01571,2023-12-02,338.48
O0004354,C01571,2023-12-26,312.01
O0004355,C01571,2024-03-10,121.58
O0004356,C01571,2024-05-06,324.61
O0004357,C01571,2025-09-05,291.94
O0004358,C01572,2024-06-29,234.13
O0004359,C01573,2024-04-08,204.31
O0004360,C01574,2023-11-08,278.86
O0004361,C01574,2024-01-09,241.48
O0004362,C01574,2024-01-22,222.2
O0004363,C01575,2024-02-23,195.74
O0004364,C01576,2024-08-21,388.78
O0004365,C01576,2025-06-16,267.83
O0004366,C01576,2025-09-30,71.33
O0004367,C01577,2024-03-11,241.96
O0004368,C01578,2023-07-27,141.32
O0004369,C01579,2023-02-09,161.32
O0004370,C01579,2023-08-04,160.07
O0004371,C01579,2023-08-11,147.27
O0004372,C01579,2025-06-29,239.89
O0004373,C01580,2023-01-29,288.25
O0004374,C01580,2023-08-08,-180.61
O0004375,C01580,2025-07-13,222.73
O0004376,C01580,2025-11-20,172.87
O0004377,C01581,2023-05-24,198.02
O0004378,C01581,2024-10-08,366.36
O0004379,C01581,2024-12-12,318.41
O0004380,C01582,2023-02-08,-228.93
O0004381,C01582,2023-05-13,148.15
O0004382,C01582,2023-11-18,186.58
O0004383,C01582,2024-05-19,202.7
O0004384,C01583,2024-10-01,217.73
O0004385,C01584,2023-09-01,213.51
O0004386,C01584,2024-03-06,178.24
O0004387,C01584,2024-11-04,270.5
O0004388,C01584,2025-03-04,181.15
O0004389,C01584,2025-07-17,204.58
O0004390,C01584,2025-12-03,262.0
O0004391,C01585,2023-06-21,141.82
O0004392,C01586,2025-07-06,219.2
O0004393,C01587,2023-07-03,317.91
O0004394,C01588,2024-06-24,254.05
