customer_id,signup_date,channel,location
C03704,2025-06-28,paid_search,taipei
C03705,2025-08-06,paid_search,hanoi
C03706,2024-05-17,paid_search,hcmc
C03707,2023-06-07,referral,hanoi
C03708,2025-01-29,email,hanoi
C03709,2024-05-09,email,hcmc
C03710,2025-05-03,social,hanoi
C03711,2023-12-28,email,hanoi
C03712,2025-09-29,email,taipei
C03713,2025-03-21,email,hcmc
C03714,2023-08-13,social,hcmc
C03715,2024-12-29,email,hcmc
C03716,2023-10-16,email,hcmc
C03717,2023-12-18,paid_search,hcmc
C03718,2023-09-09,referral,taipei
C03719,2024-11-15,paid_search,hcmc
C03720,2023-09-21,email,hcmc
C03721,2024-10-03,organic,danang
C03722,2024-08-07,organic,hcmc
C03723,2025-01-23,paid_search,hcmc
C03724,2025-09-24,paid_search,hanoi
C03725,2023-01-09,paid_search,hcmc
C03726,2025-09-21,referral,hcmc
C03727,2023-04-20,paid_search,hanoi
C03728,2024-06-12,organic,hcmc
C03729,2023-12-09,organic,hcmc
C03730,2024-10-03,social,hcmc
C03731,2024-12-25,email,taipei
C03732,2025-05-13,organic,hcmc
C03733,2024-02-08,referral,hanoi
C03734,2025-07-25,referral,hcmc
C03735,2023-11-20,email,hanoi
C03736,2023-07-24,referral,hcmc
C03737,2024-01-16,organic,hcmc
C03738,2024-06-14,organic,hcmc
C03739,2024-11-01,social,hanoi
C03740,2025-04-16,social,hcmc
C03741,2023-08-14,paid_search,hcmc
C03742,2023-11-01,referral,hcmc
C03743,2025-07-31,organic,hcmc
C03744,2024-03-17,social,hanoi
C03745,2023-08-31,paid_search,hcmc
C03746,2025-09-16,email,hcmc
C03747,2024-03-26,social,hcmc
C03748,2025-09-15,organic,hcmc
C03749,2025-07-11,email,hcmc
C03750,2025-06-28,paid_search,hcmc
C03751,2024-08-07,organic,hcmc
C03752,2025-03-12,social,danang
C03753,2025-08-22,paid_search,hcmc
C03754,2023-09-28,paid_search,taipei
C03755,2023-02-07,paid_search,hcmc
C03756,2023-11-19,email,hcmc
C03757,2024-10-01,social,hcmc
C03758,2024-07-03,social,hcmc
C03759,2023-03-22,social,hanoi
C03760,2024-07-17,social,taipei
C03761,2023-06-25,email,hanoi
C03762,2024-05-22,paid_search,hanoi
C03763,2024-08-01,paid_search,hcmc
C03764,2024-10-01,email,hcmc
C03765,2024-02-19,referral,taipei
C03766,2024-02-14,email,hcmc
C03767,2024-11-12,social,hcmc
C03768,2025-01-22,paid_search,danang
C03769,2025-03-21,email,danang
C03770,2023-12-01,paid_search,hanoi
C03771,2024-03-01,social,hcmc
C03772,2023-11-28,social,taipei
C03773,2024-06-13,organic,hcmc
C03774,2023-05-08,email,hcmc
C03775,2024-03-07,social,hcmc
C03776,2023-07-09,referral,danang
C03777,2024-06-18,paid_search,danang
C03778,2025-05-03,email,hanoi
C03779,2025-09-16,paid_search,hcmc
C03780,2024-03-24,email,hcmc
C03781,2023-02-26,organic,hcmc
C03782,2023-08-17,paid_search,taipei
C03783,2023-04-16,social,hcmc
C03784,2025-02-01,referral,hcmc
C03785,2025-09-15,paid_search,hanoi
C03786,2024-07-10,social,hcmc
C03787,2023-06-27,email,taipei
C03788,2023-01-22,social,hcmc
C03789,2025-09-06,email,taipei
C03790,2023-11-14,paid_search,hcmc
C03791,2023-04-23,paid_search,hcmc
C03792,2023-06-27,referral,hcmc
C03793,2023-09-14,social,hcmc
C03794,2024-10-20,referral,hanoi
C03795,2025-06-14,email,hcmc
C03796,2023-10-04,organic,hcmc
C03797,2024-11-20,email,hanoi
C03798,2023-03-07,organic,hcmc
C03799,2023-01-11,referral,hanoi
C03800,2023-02-25,social,hanoi
C03801,2025-07-15,paid_search,hcmc
C03802,2024-08-07,referral,taipei
C03803,2025-03-19,referral,hcmc
C03804,2023-01-22,email,hcmc
C03805,2023-01-23,referral,hcmc
C03806,2025-05-02,email,taipei
C03807,2023-04-14,social,hanoi
C03808,2023-06-06,social,hcmc
C03809,2024-06-05,organic,danang
C03810,2024-08-31,social,hcmc
C03811,2023-08-18,paid_search,taipei
C03812,2024-03-22,social,hanoi
C03813,2024-11-08,paid_search,danang
C03814,2024-03-20,social,danang
C03815,2024-01-20,social,danang
C03816,2023-03-14,referral,hcmc
C03817,2024-03-29,paid_search,taipei
C03818,2025-03-16,paid_search,taipei
C03819,2024-09-21,social,hanoi
C03820,2025-06-15,email,hcmc
C03821,2023-05-07,paid_search,danang
C03822,2023-01-12,paid_search,hcmc
C03823,2024-07-04,social,hcmc
C03824,2023-06-29,paid_search,hcmc
C03825,2024-08-19,social,hcmc
C03826,2025-06-26,organic,hanoi
C03827,2023-12-05,social,hcmc
C03828,2024-07-05,paid_search,hanoi
C03829,2024-11-15,email,taipei
C03830,2023-05-31,email,hcmc
C03831,2025-06-19,social,hanoi
C03832,2023-07-23,social,hcmc
C03833,2025-03-22,email,taipei
C03834,2024-10-24,paid_search,danang
C03835,2023-05-22,paid_search,hcmc
C03836,2024-12-28,paid_search,hanoi
C03837,2023-07-17,organic,hcmc
C03838,2024-08-24,paid_search,hcmc
C03839,2025-08-21,email,hanoi
C03840,2025-08-14,paid_search,hcmc
C03841,2025-05-24,email,hanoi
C03842,2024-05-11,email,hcmc
C03843,2024-07-15,paid_search,hcmc
C03844,2023-10-29,paid_search,taipei
C03845,2025-07-13,email,hcmc
C03846,2024-04-24,social,hanoi
C03847,2025-02-13,social,hcmc
C03848,2023-12-28,email,taipei
C03849,2025-01-13,organic,hanoi
C03850,2023-08-14,paid_search,hcmc
C03851,2025-01-06,organic,hcmc
C03852,2023-02-16,organic,hcmc
C03853,2023-04-16,paid_search,danang
C03854,2023-12-20,paid_search,hcmc
C03855,2024-04-28,organic,hcmc
C03856,2024-12-15,paid_search,hanoi
C03857,2023-12-27,paid_search,hcmc
C03858,2023-01-19,social,hcmc
C03859,2023-11-23,social,hcmc
C03860,2024-03-16,organic,hcmc
C03861,2024-06-29,referral,hanoi
C03862,2024-10-08,organic,taipei
C03863,2023-09-06,referral,danang
C03864,2024-09-04,social,taipei
C03865,2024-09-26,social,hcmc
C03866,2025-02-18,organic,hcmc
C03867,2024-06-08,organic,hanoi
C03868,2025-03-24,organic,danang
C03869,2023-08-11,referral,hanoi
C03870,2024-12-15,social,hcmc
C03871,2023-02-16,paid_search,hanoi
C03872,2023-04-14,organic,taipei
C03873,2025-05-18,email,danang
C03874,2024-04-21,paid_search,taipei
C03875,2024-09-15,paid_search,hcmc
C03876,2024-08-28,social,hcmc
C03877,2024-11-28,social,hcmc
C03878,2023-09-04,paid_search,hcmc
C03879,2023-06-28,email,danang
C03880,2023-02-12,paid_search,hcmc
C03881,2025-05-18,paid_search,hcmc
C03882,2023-08-13,email,hcmc
C03883,2024-07-31,social,hanoi
C03884,2024-04-01,paid_search,hcmc
C03885,2023-06-13,paid_search,hcmc
C03886,2024-02-20,paid_search,taipei
C03887,2023-03-25,social,hcmc
C03888,2023-06-27,organic,hcmc
C03889,2023-05-21,email,hcmc
C03890,2025-04-07,paid_search,hanoi
C03891,2024-07-23,social,hanoi
C03892,2025-07-18,email,taipei
C03893,2024-03-13,organic,hcmc
C03894,2023-07-22,organic,danang
C03895,2024-09-03,social,hanoi
C03896,2025-07-22,organic,hcmc
C03897,2024-06-18,paid_search,hcmc
C03898,2023-01-18,paid_search,hcmc
C03899,2023-11-01,email,taipei
C03900,2025-07-17,email,hcmc
C03901,2024-06-04,paid_search,hcmc
C03902,2025-08-13,social,hanoi
C03903,2024-05-26,social,taipei
C03904,2023-01-13,paid_search,hanoi
C03905,2025-05-26,social,taipei
C03906,2025-02-05,paid_search,hcmc
C03907,2024-12-19,paid_search,taipei
C03908,2025-09-01,paid_search,hcmc
C03909,2023-07-16,social,hcmc
C03910,2025-06-28,social,danang
C03911,2023-08-22,referral,hcmc
C03912,2025-09-01,email,hcmc
C03913,2023-07-12,paid_search,hanoi
C03914,2024-07-06,organic,hcmc
C03915,2025-03-03,email,hcmc
C03916,2023-03-20,paid_search,hanoi
C03917,2023-03-08,email,taipei
C03918,2025-05-03,email,taipei
C03919,2023-03-02,social,hcmc
C03920,2024-09-08,paid_search,hanoi
C03921,2025-07-30,social,taipei
C03922,2024-09-09,organic,hcmc
C03923,2024-04-27,paid_search,hcmc
C03924,2024-02-23,email,hcmc
C03925,2024-10-02,organic,hcmc
C03926,2024-07-28,social,hcmc
C03927,2024-05-18,organic,hanoi
C03928,2023-06-04,paid_search,danang
C03929,2024-10-27,social,hcmc
C03930,2025-01-12,organic,hanoi
C03931,2024-12-12,paid_search,hcmc
C03932,2023-03-17,organic,hcmc
C03933,2024-12-06,social,taipei
C03934,2025-01-02,organic,hcmc
C03935,2023-07-04,paid_search,danang
C03936,2025-05-02,paid_search,hcmc
C03937,2024-06-09,email,hcmc
C03938,2024-04-19,organic,hcmc
C03939,2024-12-26,email,hcmc
C03940,2024-05-26,email,taipei
C03941,2024-06-30,organic,hanoi
C03942,2023-11-10,paid_search,hcmc
C03943,2025-07-20,social,hcmc
C03944,2025-08-31,paid_search,hanoi
C03945,2023-05-11,social,taipei
C03946,2025-01-06,paid_search,hcmc
C03947,2023-01-24,social,hcmc
C03948,2024-01-06,social,hcmc
C03949,2025-08-31,paid_search,hcmc
C03950,2023-06-25,paid_search,hcmc
C03951,2024-01-14,email,hcmc
C03952,2023-08-09,referral,hcmc
C03953,2025-01-01,paid_search,hcmc
C03954,2024-04-10,paid_search,hcmc
C03955,2024-08-18,paid_search,danang
C03956,2025-08-04,social,hanoi
C03957,2024-06-07,referral,hcmc
C03958,2025-01-07,paid_search,hcmc
C03959,2023-04-09,organic,hcmc
C03960,2023-08-05,social,taipei
C03961,2025-08-08,organic,hanoi
C03962,2025-05-12,referral,hcmc
C03963,2024-10-21,email,danang
C03964,2024-01-15,organic,taipei
C03965,2023-07-20,referral,taipei
C03966,2025-05-05,social,hcmc
C03967,2025-02-27,paid_search,hcmc
C03968,2023-08-31,paid_search,hanoi
C03969,2024-08-15,social,hcmc
C03970,2024-09-13,paid_search,hanoi
C03971,2024-04-24,social,taipei
C03972,2025-07-19,paid_search,hcmc
C03973,2023-05-05,social,hcmc
C03974,2023-09-16,paid_search,hcmc
C03975,2023-04-06,paid_search,hcmc
C03976,2024-11-26,email,hanoi
C03977,2024-10-08,organic,hanoi
C03978,2025-09-18,social,hcmc
C03979,2024-06-28,organic,hanoi
C03980,2023-06-01,referral,hcmc
C03981,2024-03-28,referral,hanoi
C03982,2023-03-30,social,hcmc
C03983,2024-11-04,organic,hanoi
C03984,2024-11-07,organic,hanoi
C03985,2025-05-11,referral,hcmc
C03986,2023-12-08,email,hanoi
C03987,2023-11-08,social,taipei
C03988,2023-03-13,email,hcmc
C03989,2024-02-21,email,hanoi
C03990,2024-04-22,social,danang
C03991,2025-01-27,organic,taipei
C03992,2025-01-26,paid_search,hcmc
C03993,2023-05-21,email,hanoi
C03994,2023-10-14,organic,danang
C03995,2024-05-28,email,hanoi
C03996,2023-12-03,email,hcmc
C03997,2023-01-26,referral,hcmc
C03998,2025-04-29,organic,taipei
C03999,2025-01-04,social,hcmc
C04000,2024-06-06,social,hcmc
C04001,2023-11-15,paid_search,hcmc
C04002,2025-04-26,paid_search,taipei
C04003,2023-02-05,referral,hcmc
C04004,2024-03-24,organic,taipei
C04005,2025-03-15,paid_search,hanoi
C04006,2025-08-14,paid_search,danang
C04007,2023-09-10,paid_search,taipei
C04008,2024-10-15,email,hcmc
C04009,2023-07-10,paid_search,hanoi
C04010,2023-04-27,email,hcmc
C04011,2023-12-21,referral,danang
C04012,2025-06-07,paid_search,hcmc
C04013,2024-11-23,social,hanoi
C04014,2024-05-06,social,taipei
C04015,2023-10-11,organic,hcmc
C04016,2023-05-23,organic,taipei
C04017,2023-09-29,paid_search,hcmc
C04018,2023-06-03,email,hcmc
C04019,2023-07-07,referral,hcmc
C04020,2024-11-21,email,hcmc
C04021,2023-05-14,paid_search,hanoi
C04022,2023-02-17,email,danang
C04023,2024-06-28,organic,hcmc
C04024,2023-10-15,email,hanoi
C04025,2024-04-01,social,taipei
C04026,2023-05-21,paid_search,taipei
C04027,2023-07-30,social,hcmc
C04028,2024-03-18,paid_search,danang
C04029,2024-11-23,organic,hcmc
C04030,2024-02-21,referral,hanoi
C04031,2024-06-27,paid_search,hanoi
C04032,2024-06-07,paid_search,taipei
C04033,2023-09-27,organic,hcmc
C04034,2023-10-08,referral,hcmc
C04035,2024-03-03,paid_search,taipei
C04036,2023-02-02,paid_search,hcmc
C04037,2024-11-19,email,hcmc
C04038,2024-09-08,email,hanoi
C04039,2023-11-04,email,hanoi
C04040,2024-01-11,email,hcmc
C04041,2023-11-27,paid_search,hcmc
C04042,2024-10-15,organic,danang
C04043,2025-02-01,referral,hcmc
C04044,2023-04-20,organic,hcmc
C04045,2024-02-19,social,hcmc
C04046,2023-01-14,social,hcmc
C04047,2024-03-30,email,danang
C04048,2023-09-07,social,hcmc
C04049,2023-12-04,paid_search,hcmc
C04050,2024-04-03,social,hcmc
C04051,2023-11-22,organic,hcmc
C04052,2024-01-31,organic,hcmc
C04053,2025-02-06,paid_search,danang
C04054,2025-03-24,referral,hanoi
C04055,2023-01-06,email,hcmc
C04056,2024-01-15,email,hcmc
C04057,2025-04-30,email,hcmc
C04058,2024-06-16,paid_search,hcmc
C04059,2023-07-26,social,hanoi
C04060,2024-08-18,paid_search,hcmc
C04061,2023-05-26,email,hanoi
C04062,2023-01-22,organic,taipei
C04063,2024-09-26,social,hcmc
C04064,2024-06-01,paid_search,danang
C04065,2025-01-29,social,hcmc
C04066,2023-12-13,social,hcmc
C04067,2025-05-07,social,taipei
C04068,2024-02-27,social,hcmc
C04069,2025-01-10,organic,hanoi
C04070,2023-04-11,paid_search,hanoi
C04071,2023-04-08,social,hcmc
C04072,2025-02-24,email,taipei
C04073,2025-04-17,organic,hcmc
C04074,2025-08-04,paid_search,taipei
C04075,2023-11-22,paid_search,hcmc
C04076,2023-01-23,organic,hcmc
C04077,2025-09-10,social,hcmc
C04078,2024-08-26,email,taipei
C04079,2023-09-06,paid_search,hcmc
C04080,2025-02-05,paid_search,taipei
C04081,2025-06-26,organic,hcmc
C04082,2023-10-13,paid_search,hcmc
C04083,2025-02-11,paid_search,hcmc
C04084,2025-03-01,social,hcmc
C04085,2024-05-18,paid_search,danang
C04086,2024-09-26,email,hcmc
C04087,2023-09-28,organic,hanoi
C04088,2025-07-21,email,hanoi
C04089,2025-09-14,organic,hcmc
C04090,2025-09-11,referral,hanoi
C04091,2025-01-10,email,taipei
C04092,2023-02-12,referral,hanoi
C04093,2024-01-03,referral,hcmc
C04094,2024-03-22,social,hanoi
C04095,2025-08-21,social,hanoi
C04096,2024-07-03,email,hcmc
C04097,2024-06-22,email,hanoi
C04098,2023-05-28,referral,hcmc
C04099,2025-03-07,email,taipei
C04100,2023-12-04,paid_search,danang
C04101,2023-04-03,social,danang
C04102,2025-09-18,paid_search,taipei
C04103,2023-07-10,referral,hanoi
C04104,2023-01-17,organic,hanoi
C04105,2023-03-20,organic,hcmc
C04106,2024-03-30,email,hcmc
C04107,2023-04-14,paid_search,hcmc
C04108,2025-04-26,organic,hcmc
C04109,2024-05-29,paid_search,danang
C04110,2023-11-22,social,taipei
C04111,2023-01-04,social,hcmc
C04112,2024-04-26,paid_search,hcmc
C04113,2023-06-01,paid_search,hanoi
C04114,2025-09-08,social,hcmc
C04115,2023-10-20,email,taipei
C04116,2024-04-21,organic,danang
C04117,2023-01-19,social,hcmc
C04118,2023-05-12,email,hcmc
C04119,2023-07-28,referral,hcmc
C04120,2023-02-21,paid_search,hcmc
C04121,2024-12-29,paid_search,hcmc
C04122,2025-08-07,organic,hcmc
C04123,2025-09-16,referral,hcmc
C04124,2023-09-24,social,hcmc
C04125,2025-03-02,organic,hcmc
C04126,2024-05-21,social,hanoi
C04127,2023-02-16,paid_search,hcmc
C04128,2023-04-02,paid_search,taipei
C04129,2024-07-03,paid_search,hcmc
C04130,2024-03-01,paid_search,hcmc
C04131,2023-01-09,social,hcmc
C04132,2025-07-22,referral,hanoi
C04133,2025-01-03,paid_search,hcmc
C04134,2024-05-19,social,hcmc
C04135,2025-09-17,organic,hcmc
C04136,2025-09-02,organic,danang
C04137,2025-09-04,paid_search,hcmc
C04138,2023-09-17,organic,hcmc
C04139,2025-06-03,organic,taipei
C04140,2024-05-21,email,hcmc
C04141,2024-12-29,paid_search,hcmc
C04142,2025-05-12,paid_search,taipei
C04143,2023-06-13,social,hcmc
C04144,2024-03-26,social,hcmc
C04145,2023-05-10,social,hcmc
C04146,2023-10-08,referral,hcmc
C04147,2024-02-20,paid_search,danang
C04148,2025-05-08,paid_search,hanoi
C04149,2025-05-16,organic,hanoi
C04150,2024-01-27,organic,hcmc
C04151,2023-11-27,referral,hanoi
C04152,2024-06-16,paid_search,hanoi
C04153,2025-07-04,email,hcmc
C04154,2025-09-07,paid_search,taipei
C04155,2023-08-16,paid_search,hanoi
C04156,2023-07-07,paid_search,taipei
C04157,2024-12-10,organic,hcmc
C04158,2023-10-30,social,hcmc
C04159,2023-07-20,paid_search,hanoi
C04160,2023-02-01,paid_search,taipei
C04161,2024-02-09,paid_search,hcmc
C04162,2024-01-29,social,hcmc
C04163,2024-07-19,referral,taipei
C04164,2023-07-20,email,hcmc
C04165,2024-12-18,organic,hcmc
C04166,2024-11-13,email,hanoi
C04167,2024-04-09,paid_search,hcmc
C04168,2023-07-02,organic,hcmc
C04169,2024-05-23,paid_search,hcmc
C04170,2024-11-08,email,danang
C04171,2024-01-10,social,hcmc
C04172,2023-09-22,paid_search,hanoi
C04173,2024-05-23,email,danang
C04174,2023-12-23,email,hanoi
C04175,2024-02-07,email,hcmc
C04176,2023-12-17,social,hcmc
C04177,2023-11-01,paid_search,hcmc
C04178,2024-12-20,referral,hanoi
C04179,2024-04-07,organic,danang
C04180,2024-04-13,email,taipei
C04181,2024-10-17,paid_search,hcmc
C04182,2023-12-29,email,hcmc
C04183,2023-04-12,paid_search,taipei
C04184,2025-05-06,paid_search,hcmc
C04185,2023-02-25,referral,taipei
C04186,2024-07-28,paid_search,hcmc
C04187,2023-09-24,social,hanoi
C04188,2023-08-03,social,taipei
C04189,2023-02-12,organic,hcmc
C04190,2025-06-22,paid_search,hcmc
C04191,2024-03-06,paid_search,taipei
C04192,2023-12-11,organic,hcmc
C04193,2025-01-14,paid_search,hcmc
C04194,2023-02-09,social,hcmc
C04195,2024-07-20,social,hcmc
C04196,2024-05-11,social,hanoi
C04197,2024-07-09,paid_search,hcmc
C04198,2023-05-05,email,hcmc
C04199,2025-08-14,social,taipei
C04200,2023-08-28,social,hcmc
C04201,2024-11-12,referral,hcmc
C04202,2025-01-20,referral,hanoi
C04203,2023-12-12,organic,taipei
C04204,2023-05-12,organic,hanoi
C04205,2023-10-25,referral,taipei
C04206,2025-03-21,email,hcmc
C04207,2025-06-29,paid_search,hcmc
C04208,2025-07-29,social,danang
C04209,2023-08-16,social,taipei
C04210,2024-08-31,paid_search,hanoi
C04211,2023-06-01,social,hcmc
C04212,2024-12-14,paid_search,hcmc
C04213,2024-02-22,paid_search,hcmc
C04214,2024-12-17,organic,taipei
C04215,2024-11-18,paid_search,taipei
C04216,2025-09-23,social,hcmc
C04217,2024-05-05,social,hcmc
C04218,2023-12-09,social,hcmc
C04219,2024-06-12,paid_search,hcmc
C04220,2023-06-13,social,hanoi
C04221,2023-04-23,paid_search,hanoi
C04222,2024-06-05,social,hcmc
C04223,2025-04-08,email,hanoi
C04224,2024-06-19,organic,danang
C04225,2025-02-24,referral,hcmc
C04226,2023-06-28,paid_search,hcmc
C04227,2024-03-27,paid_search,hcmc
C04228,2024-09-07,paid_search,hcmc
C04229,2023-12-16,referral,hcmc
C04230,2023-01-15,social,hanoi
C04231,2023-03-15,referral,hcmc
C04232,2025-07-20,organic,hcmc
C04233,2024-08-30,social,taipei
C04234,2023-09-23,social,hcmc
C04235,2023-09-17,paid_search,hanoi
C04236,2023-02-09,social,hanoi
C04237,2025-08-06,social,taipei
C04238,2023-04-19,referral,hanoi
C04239,2025-02-01,email,taipei
C04240,2023-08-30,paid_search,hanoi
C04241,2023-12-03,paid_search,hcmc
C04242,2023-10-03,organic,hcmc
C04243,2025-04-07,social,hcmc
C04244,2023-02-02,paid_search,hcmc
C04245,2023-12-20,paid_search,hcmc
C04246,2023-10-08,social,hcmc
C04247,2023-10-02,organic,hcmc
C04248,2023-07-13,organic,hcmc
C04249,2025-07-05,organic,hcmc
C04250,2024-01-16,organic,taipei
C04251,2024-02-24,paid_search,hanoi
C04252,2024-01-22,paid_search,taipei
C04253,2025-09-11,social,hcmc
C04254,2023-12-07,social,taipei
C04255,2023-12-10,paid_search,taipei
C04256,2023-11-26,referral,hcmc
C04257,2023-11-25,paid_search,danang
C04258,2023-04-01,paid_search,hcmc
C04259,2024-08-29,paid_search,hanoi
C04260,2023-01-26,organic,taipei
C04261,2023-08-15,referral,hcmc
C04262,2023-07-22,social,hanoi
C04263,2023-10-20,organic,hcmc
C04264,2025-01-29,organic,hcmc
C04265,2024-08-24,paid_search,hcmc
C04266,2025-09-21,referral,hcmc
C04267,2023-12-19,paid_search,hcmc
C04268,2025-07-21,social,hanoi
C04269,2023-02-15,email,hcmc
C04270,2024-05-21,paid_search,hcmc
C04271,2025-03-13,social,hanoi
C04272,2024-06-17,email,hcmc
C04273,2025-07-26,social,hcmc
C04274,2023-11-12,social,taipei
C04275,2023-02-03,social,danang
C04276,2025-02-16,email,hcmc
C04277,2023-03-10,email,hcmc
C04278,2025-02-06,paid_search,taipei
C04279,2025-01-06,organic,taipei
C04280,2025-04-27,organic,hcmc
C04281,2024-04-25,paid_search,hcmc
C04282,2025-06-18,referral,hcmc
C04283,2023-06-20,social,hanoi
C04284,2024-03-12,organic,danang
C04285,2023-05-03,email,hanoi
C04286,2025-02-08,social,hcmc
C04287,2024-12-18,social,hanoi
C04288,2025-03-20,paid_search,taipei
C04289,2025-02-06,email,hcmc
C04290,2023-11-06,email,taipei
C04291,2023-03-10,social,hcmc
C04292,2025-07-21,social,hcmc
C04293,2024-05-09,referral,hanoi
C04294,2023-04-05,paid_search,hcmc
C04295,2025-07-19,organic,danang
C04296,2025-09-25,paid_search,hcmc
C04297,2024-03-23,organic,hcmc
C04298,2025-02-12,email,hcmc
C04299,2023-02-06,organic,hcmc
C04300,2023-04-04,organic,hcmc
C04301,2023-10-05,organic,hanoi
C04302,2024-10-20,organic,hcmc
C04303,2023-05-14,paid_search,hcmc
C04304,2023-02-04,referral,hanoi
C04305,2024-11-02,social,hcmc
C04306,2025-02-12,paid_search,hanoi
C04307,2025-01-12,organic,hcmc
C04308,2025-03-13,paid_search,hcmc
C04309,2025-03-17,paid_search,hanoi
C04310,2024-08-27,organic,taipei
C04311,2024-06-05,paid_search,taipei
C04312,2025-05-10,paid_search,hcmc
C04313,2023-12-16,paid_search,hcmc
C04314,2023-04-09,referral,hanoi
C04315,2025-01-24,organic,hanoi
C04316,2023-10-05,email,hanoi
C04317,2025-09-09,social,hanoi
C04318,2024-02-20,social,taipei
C04319,2025-05-05,social,hcmc
C04320,2023-02-12,social,hanoi
C04321,2024-10-23,organic,hcmc
C04322,2024-03-26,paid_search,hcmc
C04323,2024-04-09,paid_search,hanoi
C04324,2023-09-24,social,hcmc
C04325,2025-09-02,paid_search,hcmc
C04326,2024-01-30,social,taipei
C04327,2025-05-03,email,taipei
C04328,2024-03-02,email,hcmc
C04329,2023-02-18,organic,danang
C04330,2025-06-01,email,hcmc
C04331,2023-07-05,social,taipei
C04332,2023-09-29,referral,hcmc
C04333,2025-05-14,email,hcmc
C04334,2025-06-16,paid_search,hcmc
C04335,2025-07-09,paid_search,hcmc
C04336,2024-03-03,social,hcmc
C04337,2025-01-30,paid_search,hcmc
C04338,2023-11-26,social,hanoi
C04339,2025-01-13,paid_search,hcmc
C04340,2024-05-19,email,hcmc
C04341,2023-02-22,email,danang
C04342,2024-02-24,paid_search,hanoi
C04343,2024-04-14,paid_search,danang
C04344,2023-09-16,organic,hcmc
C04345,2024-01-11,email,hcmc
C04346,2024-05-19,social,hanoi
C04347,2023-02-19,social,hanoi
C04348,2023-06-02,social,hcmc
C04349,2025-02-08,social,taipei
C04350,2023-12-20,email,hanoi
C04351,2024-09-02,social,hanoi
C04352,2024-07-22,paid_search,hcmc
C04353,2024-07-07,referral,hanoi
C04354,2024-02-20,paid_search,hcmc
C04355,2024-04-30,referral,danang
C04356,2025-04-07,social,hcmc
C04357,2025-08-26,social,hcmc
C04358,2023-09-15,paid_search,hcmc
C04359,2024-11-03,social,hanoi
C04360,2025-08-31,referral,danang
C04361,2023-01-08,social,taipei
C04362,2025-02-26,paid_search,hanoi
C04363,2024-05-13,paid_search,danang
C04364,2025-08-29,paid_search,hanoi
C04365,2024-08-03,referral,hcmc
C04366,2025-04-21,paid_search,hanoi
C04367,2023-06-16,referral,hcmc
C04368,2023-05-23,referral,hcmc
C04369,2025-07-19,social,hcmc
C04370,2024-06-12,social,hcmc
C04371,2024-07-14,social,danang
C04372,2023-06-20,social,danang
C04373,2023-08-16,paid_search,hcmc
C04374,2025-04-01,organic,hanoi
C04375,2023-11-01,organic,hcmc
C04376,2024-08-09,social,hcmc
C04377,2023-11-14,organic,hcmc
C04378,2023-09-22,organic,hcmc
C04379,2023-06-16,social,hcmc
C04380,2025-07-22,referral,hcmc
C04381,2025-08-01,social,hcmc
C04382,2023-04-26,paid_search,hcmc
C04383,2023-12-21,email,danang
C04384,2024-07-20,social,hcmc
C04385,2024-01-20,referral,hcmc
C04386,2024-12-24,paid_search,hcmc
C04387,2023-09-19,referral,hcmc
C04388,2023-03-01,social,hcmc
C04389,2023-12-05,social,hcmc
C04390,2024-08-23,paid_search,hanoi
C04391,2023-07-01,social,hanoi
C04392,2025-03-30,paid_search,hanoi
C04393,2023-01-13,paid_search,hanoi
C04394,2023-03-09,email,hcmc
C04395,2024-05-25,email,hcmc
C04396,2024-05-29,paid_search,hcmc
C04397,2023-10-24,social,hcmc
C04398,2023-09-17,paid_search,hcmc
C04399,2023-03-12,paid_search,hcmc
C04400,2024-10-27,organic,hanoi
C04401,2024-01-16,social,hcmc
C04402,2023-04-30,organic,hcmc
C04403,2024-02-06,social,hanoi
C04404,2025-07-29,email,hcmc
C04405,2023-09-20,organic,taipei
C04406,2025-06-17,organic,danang
C04407,2023-09-17,social,danang
C04408,2023-07-06,social,hcmc
C04409,2023-09-19,social,hcmc
C04410,2023-11-21,social,hanoi
C04411,2023-05-02,referral,hanoi
C04412,2024-08-12,social,hanoi
C04413,2023-12-01,paid_search,hcmc
C04414,2024-12-21,email,hcmc
C04415,2024-05-07,email,hcmc
C04416,2024-03-20,paid_search,hcmc
C04417,2024-04-17,paid_search,hcmc
C04418,2023-06-06,organic,danang
C04419,2024-12-16,paid_search,hcmc
C04420,2023-04-15,paid_search,hanoi
C04421,2024-12-25,paid_search,danang
C04422,2025-09-30,social,hcmc
C04423,2025-02-06,social,hcmc
C04424,2024-04-02,social,hanoi
C04425,2023-11-12,organic,hcmc
C04426,2025-05-26,organic,hcmc
C04427,2023-09-16,organic,taipei
C04428,2024-04-29,organic,hanoi
C04429,2025-02-12,paid_search,taipei
C04430,2025-07-15,social,danang
C04431,2025-07-13,paid_search,hcmc
C04432,2023-03-30,referral,hanoi
C04433,2025-06-20,paid_search,hanoi
C04434,2023-04-25,paid_search,hanoi
C04435,2024-08-09,email,hanoi
C04436,2025-07-22,social,hanoi
C04437,2024-10-19,social,taipei
C04438,2025-08-09,email,hcmc
C04439,2023-12-12,social,hanoi
C04440,2023-11-12,paid_search,hcmc
C04441,2023-11-24,referral,hanoi
C04442,2023-12-23,email,taipei
C04443,2024-11-16,email,taipei
C04444,2024-03-30,social,hcmc
